"Date","Category","L","S","A","Real.estate","Private.businesses","Liabilities","C","Fixed.income","Mkt_RF","dlnL","dlnL_lag","shock_loc_raw","shock_loc","shock_glo_raw","shock_glo"
2009-04-01,"Top1",4147948,0.256573145572385,16166727,2559993,2804236,619407,2072673,4411830,0.163966783994,0.212564449182164,-0.13075855390054,0.0433321940083589,1.62722015436091,0.19284367390696,2.06407658357589
2009-07-01,"Top1",4961740,0.292439759085852,16966708,2522317,2735847,628503,2005201,4620469,0.158699138736,0.179142731543555,0.212564449182164,-0.00105909911340533,-0.0397715246651598,0.150036757073244,1.60589844964248
2009-10-01,"Top1",5103752,0.30009182526963,17007301,2512007,2640623,633466,2042156,4463752,0.05840372708,0.0282194698500433,0.179142731543555,-0.0417822644622051,-1.56901685648834,2.7123288915366e-05,0.000290310511024494
2010-01-01,"Top1",5407496,0.309881676973714,17450196,2510597,2699716,653063,1951514,4734141,0.06221800405,0.0578101836111458,0.0282194698500433,-0.0089917651952424,-0.337660759714982,0.0337435287789455,0.361169366818037
2010-04-01,"Top1",4890367,0.284846123575964,17168452,2515178,2882381,657167,1909581,4955815,-0.11289873124,-0.10051878733611,0.0578101836111458,0.0208189382494671,0.781797383843366,-0.125394344398804,-1.34214166709609
2010-07-01,"Top1",5523331,0.307983080959957,17933878,2496363,2969835,654430,1941879,4905819,0.11532004892,0.12171376852473,-0.10051878733611,0.00367667134632838,0.138067177363618,0.101166348281748,1.08282053698575
2010-10-01,"Top1",6031554,0.324013078375491,18615156,2488826,3023425,653307,2004831,4880555,0.116085622106,0.0880235686599296,0.12171376852473,-0.0416342024653872,-1.5634567995646,0.0614011205695146,0.65719871751666
2011-01-01,"Top1",6475695,0.338886870613325,19108722,2465428,3046349,644489,2043530,4786461,0.06003784068,0.071051248752859,0.0880235686599296,0.00370532547701067,0.139143203630438,0.0453497678968416,0.485395201668028
2011-04-01,"Top1",6440561,0.334497932214185,19254412,2482056,3076575,634476,2080156,4885094,-0.00174551158000014,-0.00544028960935883,0.071051248752859,-0.00507703209241989,-0.190653834503029,-0.0306778091178968,-0.328355844673504
2011-07-01,"Top1",5388935,0.292304462011732,18436034,2470695,3131072,627994,2121216,5249066,-0.15130658548,-0.178267870851851,-0.00544028960935883,-0.0122793218376581,-0.461115815466603,-0.201414390579356,-2.15581210815675
2011-10-01,"Top1",5750518,0.302805144801541,18990820,2467337,3210238,622907,2187722,5207991,0.118621295675,0.064942160436555,-0.178267870851851,-0.0528931863477279,-1.9862566579663,0.0465201166742646,0.49792187395732
